age,income,credit_score,prediction,target
48,42279.41261705476,459.39777120824,0.45796470561574737,0
48,76863.9586441989,666.7450315007111,0.6711848242340104,0
46,4762.331608735728,667.4938206009183,0.18210208694266708,0
37,58187.62086601044,548.5597023436129,0.613439458163517,0
35,54462.03122030144,591.2900272480036,0.8627587904482564,1
55,19418.145212465988,815.3130646231941,0.6927984294176923,0
43,39064.71909172062,631.6633631507718,0.4930626948992488,1
53,25847.335013247695,693.8575385825729,0.18624404936177139,1
39,38713.77160837478,610.960410357897,0.1611139980892263,0
52,65182.620268091014,524.5818260688106,0.5634837485933418,0
65,47112.12465262626,639.7845051922457,0.14712390011126047,0
57,45172.16746466884,634.0637263828337,0.4994931844935791,0
45,26393.813600907153,626.0073056798977,0.30150530711590595,0
53,5318.866701513296,643.1215498696165,0.6117586456133632,0
47,30830.63578919184,665.8560962987382,0.6400705010478986,0
50,59132.1630972783,640.9929829247716,0.6344089986922241,0
46,4456.642868207048,574.1596299231581,0.6973913365623734,1
48,13898.212636466098,679.1710874937163,0.5705329955166571,0
52,37525.35472468136,533.0376946806546,0.6889513574511595,1
38,15306.904303054751,526.978552562948,0.5595502309692558,1
37,19149.53105769575,694.3508296820941,0.4449538584922293,0
33,26528.028365436458,680.4212163281214,0.1310843784671546,1
30,7687.651916197015,646.5562780955578,0.7694894696042218,0
35,15517.563075672633,566.2730897146957,0.8409144299355287,0
51,49068.55833574617,607.5253435595555,0.4410095425191325,0
39,8852.60435538072,634.2351951388098,0.4009604597079378,0
56,3042.5573101032464,554.2463618855531,0.1783829158316149,0
50,22399.500409322114,605.658280518606,0.42984934918371137,0
26,49639.11005019691,689.1398202906008,0.5213058405276108,0
57,31061.56384006221,735.6383218573529,0.2747558723370406,0
59,25708.37843768763,624.833914840487,0.2853442982022068,0
38,35887.17595031214,695.3893012589659,0.5069554875683393,0
55,85.85134280695961,535.156395764752,0.4575002710964629,0
39,44894.11307550065,689.5670744668167,0.30340756150193565,0
51,42668.70062807289,601.7630951163511,0.7609348654024046,0
34,26813.830518085575,668.4407370024782,0.06724295650874071,0
28,55118.49023592833,635.1348549056174,0.7491162422385069,1
45,12450.078020939225,729.22484058703,0.31270459222101893,0
48,57558.17986507138,597.5338610996049,0.4864255571698718,1
45,38089.87331190502,687.6563778537098,0.5529588441616928,0
35,28268.94820243653,633.229552202208,0.4832671994773308,1
45,34602.52729263377,640.5016713194202,0.4849154106652049,0
53,32854.704683781165,638.9687664104474,0.45603474436772756,0
49,59405.65792835435,599.2596137303532,0.4890780467803628,0
52,13466.417450579725,649.1540620455997,0.6427590574595212,0
41,19749.615217068036,646.2411066726908,0.6520754441734913,0
64,55726.0578414496,664.4744149044037,0.24720982361241425,0
35,23089.301296322814,655.0703087415718,0.7525761960763462,1
55,53010.66154663183,697.8796729767342,0.28207613084057126,0
64,68988.71966017419,705.4105169628422,0.6957713703762837,0
55,26964.099461167327,586.9626006903319,0.6003248905991286,1
47,48627.246531506105,702.1263500354463,0.2619790037692289,0
43,11926.154373202831,578.8198143734087,0.70051540077339,1
62,50094.665961356186,685.2713532882641,0.6002525033809958,0
32,38988.47971973534,687.1843270821721,0.557887880220144,1
38,44460.76564320431,535.3209865002498,0.38577638169445794,0
45,22088.558559292098,655.5787547917646,0.5501522427594909,1
64,1778.3316886565492,621.8902331983811,0.2958346520177419,1
54,45065.04129499009,604.4740845238775,0.4819330533373066,0
38,-6268.06304958909,731.0511398419403,0.2441263878428869,0
46,28652.990155149302,610.7792515617549,0.7894258092151545,0
42,53823.637328399396,601.617384252917,0.49620617661159777,1
41,38837.95471746072,654.5416964003056,0.4395356924396426,0
61,73966.85289579626,691.135384777905,0.5993104780236063,0
33,55502.18305163547,641.5010848393924,0.8089398663973885,0
69,21922.03223348847,719.9822327401552,0.34973835606612147,0
59,35546.267597028775,681.8585397178455,0.5858712770547055,0
63,34052.58594911128,519.3073208161142,0.5402725780255403,1
44,3356.4647330774555,618.2319821895795,0.49907762777573256,0
48,16192.021670312935,616.2894740388981,0.09492999817566326,1
32,23784.781860402796,678.7616572057653,0.618344196651982,0
43,-5724.410057118732,492.51097661755324,0.6700121300859299,0
55,35949.86936503286,802.9405825230633,0.7329946924471844,0
65,30018.563106939186,681.8615656936526,0.6502330391431741,0
36,1542.1219737685155,658.9326082350615,0.4235940303665336,1
45,43084.25730554664,720.8940629851488,0.3107173430442924,1
48,49317.45489381919,790.6192431687575,0.10949651708560973,0
33,39540.68957729778,702.2447986753042,0.647291482667821,0
57,28518.636495820596,706.9287857882972,0.5148202670108869,0
41,46828.8430350371,657.841401467863,0.5016110527400143,1
47,48604.40720953382,641.5084547979831,0.34743576316684527,1
44,41148.071394393766,621.4522733597059,0.1861544032483383,1
40,18507.75499130478,600.4332804971275,0.8476966474864362,0
49,40532.015310223615,608.7791540180301,0.7582675335027251,0
47,58909.613016509575,568.966642139421,0.7786163349989385,0
45,23067.418827765396,645.4477129588986,0.7982596432039739,0
41,76958.78678264862,548.9199453664168,0.5374503460026294,0
53,24487.381320292312,661.4549914486226,0.4519708361379451,0
69,35648.14026680272,647.8201635174595,0.4252247844815541,0
51,21550.288079873277,658.8161179032013,0.38556824135669354,1
61,39465.41671840522,618.6721057988004,0.3941207000346247,1
33,155.56614729449691,834.6116222108302,0.5788474141619733,0
51,24079.164023665577,731.6069540108188,0.2812019128228346,0
36,13157.575993028657,575.3274499949166,0.5311580059399208,0
32,37706.766957845815,663.9720852456139,0.2321205336469043,1
41,54888.94751017815,613.5196314237605,0.49261107889386685,1
64,47920.12374229103,589.1312163975551,0.5283363649206749,1
61,-12433.187217177845,569.5956757325639,0.7669916502143436,1
52,75841.3930585576,675.9330014455552,0.2815054972746715,0
31,40905.59881241737,609.1171858958255,0.3540743606792903,0
47,19470.017190139995,708.0695614415123,0.3883461351602874,0
53,38142.55837981881,709.6269328718264,0.6363243469431374,0
52,38523.796450053844,732.434863112687,0.6603420106186957,1
27,21663.025660968728,598.8567940355538,0.6133395702575634,0
39,38958.33334684151,678.5219366415206,0.5372367214770613,0
49,22850.554247593856,687.947252998538,0.32136149814332376,0
56,26912.760146199544,621.549309493762,0.40566424744724155,1
23,21274.41728489831,603.6936825564275,0.6138886992210429,0
48,6346.574205206945,746.5712399465584,0.5586883229063122,0
51,37916.729404307676,663.6497525439232,0.41947677055722554,0
60,46705.98873032676,688.1580650427043,0.16701118291627523,0
58,45297.67192152744,600.6754392903243,0.30445024052398006,0
56,51398.505052704684,576.8429320086684,0.6554546760534401,1
40,41486.80420029737,615.8330135304734,0.3275607454769455,0
27,24345.49003566193,642.5587167566002,0.7568859704876821,1
45,51793.27728862377,586.1467995909591,0.9012668271547178,0
62,7849.6492031613,649.4093114809771,0.47154152262846893,0
66,16986.572349750397,548.68968871589,0.6734356352308827,1
58,15715.998571535105,582.7971546518077,0.5805686964468647,0
55,56601.121182786206,690.2546748966125,0.637249907296082,0
54,53855.77028280151,686.2274312166736,0.8119667380253796,1
43,44746.1047408999,626.4873940767881,0.45891887680670773,0
48,56438.59730423595,588.9341414553828,0.07912447603659513,1
70,17414.34435176024,588.3557869084393,0.3281412649496087,0
38,41971.90239721961,627.6039052435211,0.19304028097859444,0
69,32496.511432336716,688.6711094987174,0.7036950913567465,0
46,51937.64207769828,705.6947414806594,0.3454207315895254,1
65,32695.515348956047,620.2080958710818,0.22618496780922132,0
33,27301.142231798378,580.790454440913,0.0951680872489649,1
57,45818.1703712198,666.07061827198,0.7411405845019127,1
41,52523.38334382466,600.5879017624491,0.6826203139663887,0
33,21633.096103063966,618.9048416683279,0.4360510105229671,0
52,33778.486572952475,729.5165654262222,0.735329628877762,0
62,13831.187327166945,699.6269257139461,0.18550793221588405,0
39,-14961.220349858788,659.4784587350871,0.5018797409999163,0
32,39009.19262827458,573.6848599332367,0.5057548360745701,0
48,47178.10712509264,662.6837940482395,0.5072096889926391,1
48,40241.336181734514,713.7594374472516,0.3677722262451287,1
56,-3991.234355087343,627.4619800540679,0.7960313300590717,1
61,27983.01139847051,731.0668453992029,0.3233974910156159,1
49,-9366.955201021625,727.5647173710925,0.812108839039145,0
72,62394.0221530837,749.8239699286084,0.7509928685801831,1
52,13278.908357638275,668.3145875918811,0.5264097794558755,1
45,60108.07218919793,685.2435019883608,0.1469719638133854,0
30,53917.39287368291,734.8512372998654,0.3587750863308505,1
46,16988.19294927876,676.8436362241385,0.33576512015565574,0
45,12344.300974645095,619.9259535325872,0.40021235443073594,0
61,42007.40432772677,623.0874298083284,0.5234468061683514,1
55,18113.51925633857,664.3132972264243,0.27375758100182224,1
35,37049.69284316415,572.5663146832269,0.24366099141474967,0
52,25343.448183861634,641.4044650781484,0.41676944559928797,1
58,-623.1682893126678,715.7928270938153,0.36643062183817826,0
68,-9609.36038248918,518.5247689300832,0.5436248980184648,0
60,39533.68496989195,742.0689261076709,0.06988018054673853,1
59,23768.845073387492,717.3424531221896,0.44372182474788086,0
50,23938.203661717354,622.4141230501714,0.6077844450181732,1
54,48917.276781875706,682.6034496723086,0.32226159840650376,0
64,58468.8455326489,650.1888636143796,0.6359822225671784,0
34,29549.105572763816,723.799422106321,0.6200889567587415,0
45,28188.02586180277,708.9609885661964,0.6306942218520453,0
40,45002.86066227768,565.9957566090194,0.7093186102028388,0
54,7861.288606008494,685.2357448078506,0.5826451142408733,1
64,39463.06109495394,637.6623287814051,0.46903866608411626,0
42,46037.71943644308,654.969954231086,0.3144011140613728,1
21,48604.604168352584,606.309685941811,0.06850856816150153,0
45,-3735.054050049298,754.8882241472501,0.7394116197122506,0
60,19772.894603821187,712.4037091941545,0.4589144134487297,0
56,17434.734943530668,605.613730161622,0.6822653723342679,0
55,36997.73908818426,569.923363585386,0.4286147327091435,0
46,44614.89159535968,626.8596421413291,0.7038344692124774,0
34,64934.20814891963,676.0701587654784,0.41777170301152844,0
56,25100.690392638535,664.4123506367733,0.4792533183628464,0
39,25048.550033815718,725.1879694860946,0.4305719092941413,0
76,57993.44037757494,697.3951833308512,0.4614808645953837,0
56,40931.5387706061,708.1741415451744,0.33582680907709894,0
43,60353.03022375947,669.6113240366262,0.377793589655129,1
42,40774.56006019672,566.6420761873405,0.49192814776876503,0
48,11857.667625734583,638.2580881311859,0.6073557412673846,1
47,8337.43290444387,713.6053843945199,0.8332896511476301,0
63,3969.755018821415,646.9086242885212,0.337175320399009,1
52,48241.03669516947,680.1854221174248,0.25189032344937945,0
41,58771.93646174016,630.875101085232,0.1495306111605175,1
72,71987.24282772762,588.2112890874893,0.3428213675980675,0
50,51862.1066464648,642.5993561572334,0.44334370966376113,1
59,58256.77155069972,668.5428465819592,0.518369920493368,1
42,23399.673346926305,610.6587368323134,0.5903552928446105,1
54,11871.683665122866,635.8573253085999,0.37930088462926304,0
53,52001.58664835107,593.6322054808411,0.5782304693357179,0
27,43353.61504478801,717.1546950538458,0.5755137091165562,0
74,37148.887486817854,632.3326545447179,0.34053409893799313,0
65,42747.4296126598,737.165332707571,0.3418881108591632,1
45,41463.70964916412,741.7248710324545,0.11907584351003889,0
36,60676.337197071225,645.1372421166953,0.6087791160729614,0
54,60899.711696339116,589.493076047159,0.47494836879232466,0
51,45884.40704680694,524.8461273359998,0.561872737988118,0
54,51916.057451258566,561.6777756183925,0.4088273714406832,0
52,45281.25104849552,567.5699105060804,0.5191221066949225,1
56,25776.60535930762,732.7081776476903,0.5522768406692444,0
67,50131.2934982628,656.9494752336168,0.47843219034945167,0
56,7110.098622814767,673.3762714455193,0.47701489813946685,0
37,56077.831045917665,516.7747394638924,0.6777556489811289,0
66,11109.541204679299,578.1220142469643,0.5691922195258166,0
69,40716.065735894656,703.2247865867772,0.3181111548998531,1
87,18096.920831476822,667.2064467429552,0.25840197267840437,1
36,46067.77966148854,641.1676832788642,0.37962898462088707,1
52,34321.49548144182,683.8905415160074,0.3259898714647066,1
25,3104.8808367333436,748.1478683681489,0.5069586850066568,0
56,43413.99262036958,636.737452187777,0.11643861277540683,1
43,23441.58446334579,654.1621881594841,0.3586116863322668,1
73,52622.93441626738,661.5558151238783,0.4850896401252659,1
40,35026.513774688145,793.5265781164395,0.495476376831222,0
29,42908.41970776077,524.0386241348584,0.5873444291852945,1
44,15848.620899695756,690.9933808873285,0.22854256723634844,1
26,23213.355371452762,643.1118650744562,0.4796157643697762,1
59,25827.22727797831,684.0063035710508,0.26876384644979356,0
25,52134.04960485111,610.5576467603165,0.5893978802520103,1
50,68547.54175610979,647.062098148493,0.32980198814137196,1
25,18896.564965142476,692.6846347679298,0.4140735784500256,1
46,56536.962893153606,836.7746120626305,0.4257256082795107,0
69,-8393.548354514041,698.4821713641243,0.622539675585108,1
54,11116.211978154213,599.1160641181694,0.3005818195440832,0
39,15824.430876264505,624.5744190786378,0.19938623222798718,0
49,7949.826211185557,622.7951534969687,0.4612077291754602,0
50,3328.2322042484,542.261409642199,0.38143141635311933,1
55,43259.97824275595,630.1945884979137,0.5241095274845142,0
33,30718.646045442772,693.9697449093047,0.8423830932950886,0
57,42588.1079521022,573.5460728553923,0.5239467186030687,1
17,48809.45372243026,712.9089590630356,0.5327040806509579,1
42,40312.33986345067,679.2664892650603,0.1287571188845129,0
44,48155.263523007474,605.9460006817377,0.7727698326374722,1
57,33609.35427515461,641.5082217597292,0.3843918275844398,1
50,11260.132233885102,745.899308458462,0.5946277330702242,0
33,56156.28361641592,694.012868810352,0.28162124838165475,0
38,23217.75734437746,650.5270192938889,0.18285159946274,0
52,16288.074024751482,635.7390009823409,0.4199712940913575,0
49,31441.642483912037,654.5965442270996,0.33694269242961405,0
43,16743.78161406974,619.2941865234618,0.35724476039182285,1
44,26651.392360211357,523.7150296568591,0.476927959531159,1
58,41881.07843126933,772.5306746320839,0.7397055216478287,0
43,41966.83478492254,659.3194999519641,0.3754741256873697,0
48,17043.398671487408,673.8888359073522,0.7142813206977688,0
76,25245.892541025107,646.5255350073854,0.8268583172411019,0
32,56486.66009540488,605.8929919565247,0.3248170961075472,0
27,44928.00235467882,638.8445311430737,0.361279271426154,1
59,76501.30078697084,554.0363142683414,0.4315645922962444,1
41,58602.56347483055,786.6251898831982,0.47206598619883233,0
46,57885.86137119878,575.9292800946563,0.6399861973509543,1
40,7242.628990883962,588.0820229691692,0.38788887115296966,0
46,50277.207032668455,623.584447736816,0.6268500115912099,1
69,33937.863966061785,727.2845434911427,0.6638993827208552,0
59,23980.36392923501,650.8705399557592,0.3870036399513403,0
60,38360.30681065057,575.8318522381722,0.6760839229317165,1
33,53904.23069222966,725.2603016454403,0.3818554119974726,0
36,45016.63182008423,693.8600376071289,0.7829417474552365,1
15,17430.523973158808,682.3060974329871,0.6345184145592314,0
40,49849.178271852405,692.9440544702504,0.8349706102394706,0
61,22248.249158480725,793.6617140349471,0.6478259312297192,0
56,39333.66237928572,781.1056937021667,0.28530662860118483,0
47,28932.998650457317,608.7970794198022,0.8948719919947201,1
49,30622.674965287486,747.4330995686691,0.643019079494577,0
41,50324.85950081019,672.990091385534,0.7094594006802429,1
52,14196.125603682041,679.945748968265,0.3070109009579664,1
59,73903.90148553866,548.4637501014003,0.26572142193099263,1
30,-1421.721385889927,639.7768540767082,0.5774957884739682,0
53,23046.64633490286,601.2305845798061,0.14543222655310817,1
61,42404.237798834816,699.6835288935986,0.5870563376387825,0
45,46686.283328706195,714.2648300241683,0.3594084965410318,0
58,32990.48558856588,525.5308189390213,0.5848928330675911,0
83,33852.185939969146,648.6779081597438,0.5047154184394357,0
48,43211.00170655233,717.3116902876551,0.5434670928304448,0
54,30378.610450846394,638.7992622611933,0.34174543963006065,0
41,62863.625158698116,693.7438187001419,0.7192170209022818,0
52,51786.982284632046,671.069928057625,0.8034105739051423,0
55,52456.4870201127,670.4996139171576,0.3176978410375985,1
52,15676.865532591657,633.7211013159022,0.6333086511086032,0
37,33412.23151188594,577.0051517518574,0.14924789966681742,0
52,28990.681025585927,582.7081911544983,0.4974277034701988,0
67,14887.972486210685,692.561150867319,0.5243758784829385,1
55,42203.28367891534,651.167495331133,0.26734167084458,0
61,24247.08484440367,641.6892653235665,0.43663444154522796,0
47,48108.07659700474,624.5665974606588,0.7337648559706552,0
58,13596.168742113367,631.6886692711549,0.7640402796458179,1
53,69380.81225683642,712.8147076692884,0.37563660104056534,0
38,17073.346828158763,629.8853550879184,0.24809919366279853,1
53,39386.04674400872,569.5361172019059,0.42252665306100723,0
38,50837.18620776135,694.6191065324103,0.585336319454237,0
42,23587.191395997743,637.7074001681169,0.4810821250683869,0
52,52049.37286865901,651.8837519319666,0.43139895805196876,0
53,10416.328043991676,746.4546983839706,0.3240511054454996,0
35,64042.35398365121,648.7663665589696,0.29922408743028983,0
62,35282.985299315165,667.3510203871235,0.6084495847014377,0
56,23071.7718406224,579.2645905221004,0.39303088152649335,1
41,29016.36455145131,636.8198328589424,0.5279130784131995,0
31,51178.38538785439,686.5715627125161,0.08509077393961643,1
48,23310.894162991237,556.6775759695255,0.3772463773012113,0
44,20012.84621154445,662.0507055869426,0.7862378964452503,0
51,30569.268048325237,656.0474643586883,0.7343833623759487,0
45,11460.757744600638,652.4772473352464,0.3785626644562128,0
25,71410.8781588363,712.2295339194945,0.411854292451453,0
45,23672.108175705536,670.0663108909113,0.2004408825765387,0
46,51632.33572360807,738.6843139013866,0.6585985891235818,1
57,39189.40167295545,590.3846290643578,0.21285799100791197,1
41,15309.318990360638,658.1554740331009,0.43533948774465686,0
70,34880.90581574541,655.0680071833968,0.5552973591715199,1
27,50680.05558621496,585.8447303746952,0.1470360410819523,1
65,31234.773298273867,707.3777001254807,0.41859491056741416,0
47,58862.25891702056,789.4803983511691,0.8807781533313453,1
60,55430.30785563728,648.9796355309701,0.3028095234442114,0
50,53378.297093166584,680.301265296426,0.3823769898837292,0
63,25806.86455454006,655.0711085489196,0.5386086118722041,0
45,13403.151044370261,607.1849198055695,0.47689248464839845,0
36,22728.24789274411,540.754383331879,0.8208079505049817,0
67,38924.81881333441,607.653591014278,0.6797572049346803,0
48,45915.73427064711,566.4824971428961,0.5996619473931954,1
52,-8431.42809520895,752.2461246835471,0.16416073500916029,1
64,34837.735967764995,643.0934183646057,0.42228967469926737,1
37,38161.784506463686,629.2448402571698,0.6906325569366536,1
57,29449.11487368897,703.3492294872683,0.45638125775139887,1
42,60825.47678031758,582.6949338286468,0.3335518363967048,0
48,43435.60148501742,603.9881577197268,0.4526646948644413,0
50,61203.83816161794,654.0843361549173,0.5164504408621512,0
31,30680.789592995356,711.7261394854088,0.2856132561784973,1
40,53749.5498501385,680.1011027101273,0.5911125711979848,0
66,67701.32789055038,664.899508550953,0.22862949523611598,1
60,61233.86898545322,654.687064114161,0.3498703700582539,0
49,13157.168131425338,674.0141513316065,0.3439081059035188,0
52,29926.47844915238,662.0991743077553,0.6974616851460419,1
46,28096.70589100407,588.2016635133839,0.3361060345926186,0
66,44785.090701526555,652.764753297989,0.28500661088830076,0
47,48727.07110029066,585.5786804649348,0.39700527855223783,0
52,18222.146519485275,654.8649525740494,0.36127406134811396,0
63,36356.77027833875,621.1611235107055,0.8007524475627016,1
40,-5398.546643122728,802.3628973669717,0.3682132437191067,0
68,63838.900116037796,647.6063369748973,0.8203408898896667,0
31,24752.515186466127,565.7456260243047,0.41869775500271633,0
69,36117.278796889936,641.9491873593845,0.6862020526285991,1
45,28807.005720238783,681.1615247382733,0.3198469332149184,0
47,57920.5515002683,750.4018367691514,0.7675742821047243,0
27,-21750.128827947578,614.6328560036769,0.5178716237984868,1
44,34667.79315348182,555.0543215585816,0.27849184616102307,0
37,32883.62485004604,699.0102206858588,0.7761540549391908,1
42,25927.272248166344,567.1640776460209,0.34189815481207847,0
48,69524.53091271265,623.8306735095509,0.46325321267804115,0
61,17253.410822884576,634.5427708693403,0.6077018561223761,0
52,50435.92354471322,645.8219928019935,0.2886738993388432,1
53,42125.05577412167,691.3498674244602,0.10818983855636735,1
36,60230.38505071032,608.9819430628168,0.767712612093776,0
39,21656.218304449892,633.5762448699944,0.3635641977166999,0
71,20340.62201752482,649.1437788230367,0.19386473034837448,1
41,56921.39814954797,658.9758774511273,0.5637429234198591,1
69,43506.42616660221,655.8696304824754,0.43666098831732714,1
47,4101.2530664648275,676.1603465133547,0.443220533869158,0
50,24213.899710734593,700.6303705785042,0.46667996827879715,1
62,42727.65307696122,673.558046939058,0.7225896899641971,0
65,51755.28443093178,677.2151314105531,0.5920073770394294,0
48,21415.386936140898,555.0666099952114,0.2141399006035914,0
45,-23285.119796338822,653.0136619499408,0.152144608849627,1
49,45464.46371474066,678.7704528800965,0.7077158348369561,0
54,10593.586201120484,693.736471674227,0.9478870826293829,0
60,-5346.775962448227,608.4589535459723,0.5374789129870207,1
50,-21646.518499682817,610.4576435066813,0.4564323484721775,0
57,51279.617203954826,615.553959482984,0.5356169626023186,1
69,37572.34900809933,682.1848339934807,0.5207244066151063,1
54,30486.872385754967,712.0328632954526,0.4820037429854957,0
53,62780.487259255235,625.5523935625039,0.6083209957815365,1
31,47746.49366046145,704.4777388176229,0.4808494673686077,1
18,67326.00085443833,657.4087885498757,0.2948512132134303,1
54,7145.290556660071,642.5428533702539,0.677264083818108,1
48,34308.98752092073,637.3169462109219,0.3960100973549569,1
43,2665.732501039715,694.7966818761295,0.4836128297696719,0
52,30412.353362890655,669.5346690072242,0.6779141522261312,0
49,30027.682924666457,786.5495256588582,0.6584409139595059,1
63,47532.27274526141,598.8665214201606,0.7245098086122946,0
51,35911.277622837966,681.0861021217985,0.6458581048396831,0
41,47468.14276559831,618.2479394113092,0.6529042681056267,1
61,49068.80266277788,597.8427807806813,0.43250924731840357,1
47,78098.57354766283,649.3479717779016,0.27323595181978066,0
56,28694.066894277512,658.2411487644222,0.1609453662315921,1
44,16179.54598667242,825.0904133036056,0.6312362567404568,1
42,39921.672306328175,638.9512510590079,0.5654394970820509,0
51,18954.39945720913,582.189276230919,0.26160936137704055,1
50,64639.215368730715,666.3806430496631,0.48493144361699747,0
55,29335.63922109535,525.5215977472179,0.2785078644339637,0
46,23688.4726425202,644.482593043744,0.7336653115322032,0
27,25573.685576977645,650.9615169377096,0.6194536174076793,0
44,49368.34846943282,697.6760229767127,0.7230322739054748,0
59,31845.060335370294,708.4173349656708,0.6425179247087563,1
46,22166.663597392355,619.7858228655369,0.124738424867885,1
47,68307.03835247061,640.963159122204,0.7830470278640077,0
61,17876.603186764998,604.0327501633598,0.27074121251608985,1
41,35711.32148065987,582.3162467115384,0.5742909592209188,0
31,48046.12303220461,668.593686762838,0.6576539165883465,0
48,2373.297791658535,573.584867084204,0.6597156275028822,1
44,44605.2100281185,625.1223859656882,0.23940297754987436,0
38,13897.846490391014,590.2895624060458,0.7105047154360146,0
47,51455.65561668005,682.9809911774156,0.49613595292092355,1
55,15746.979761620472,758.0858059559893,0.49205875159362455,0
49,48855.380636977214,571.9047210318001,0.3767046981659881,1
53,57116.66132589426,538.8188910261459,0.6659274967998611,0
71,52228.7305126561,642.506786878996,0.7547928386622283,0
45,40026.33296476205,650.9418677574655,0.387586795389021,0
53,30373.98114140601,663.1195584054378,0.5174050806061194,0
43,23471.608473303117,623.2207690859393,0.693631422524994,0
39,64420.69381634208,637.9616420704741,0.2525266625302293,0
42,21010.095596647137,672.0506246324361,0.6809944316867877,1
44,14258.678528600078,712.4258535586903,0.7410697685936374,1
54,48307.3787006566,532.697073780903,0.4466035786989583,0
78,19077.26393627009,627.8636336581122,0.8238696067102197,0
41,15998.730050677454,662.8285276364638,0.7183756278631179,0
45,6127.914756604702,594.9214337233558,0.43118050846654105,1
49,25341.803210789647,753.870177906038,0.2937831471880032,1
54,33345.699522070136,611.8754071862758,0.2870320172540031,0
53,39861.83455321398,647.522438779563,0.6994489123423497,1
65,54026.124885989666,683.3613258105374,0.7584756080598501,0
20,45537.95847331588,614.5229126718863,0.4645227422680645,0
21,31182.555608936404,539.2056171317349,0.4117544819850619,0
44,31036.0864724056,624.280728385008,0.5727798012325478,0
63,45203.14937830367,711.7664333556224,0.7226685986701126,0
31,60451.40325857139,629.7862923928917,0.5935149440699174,0
13,37526.28398966401,599.2139419124613,0.9246184553213221,1
56,25617.382915791823,705.5403325701633,0.677120804667621,0
52,15142.67997828909,630.1535062386168,0.21193609799126034,0
36,6095.89471175549,619.390351180987,0.5664137054094671,0
38,48325.393440870466,658.9673653797986,0.6791654422930791,0
38,46559.57047279114,696.2450125771272,0.46283313025917594,0
51,46547.27050213323,792.9028119039527,0.5117914145205965,0
42,32426.81107295888,699.6341664594454,0.13821333752989698,0
55,63138.69491783501,719.5903979833007,0.4321496117561063,0
15,25317.630108303645,619.6420280607286,0.38042468635170246,0
39,54105.38474414411,588.4479136418314,0.43400279538335407,0
36,34225.14210020914,653.7398809771473,0.49664378255268926,1
46,22832.98470641325,656.4301949155757,0.6355520277891726,1
43,46850.606146355225,585.2892355181242,0.16353991232736959,0
59,43192.72237367987,639.4823282057592,0.8752705482023236,0
27,42139.45518533852,673.9590561031479,0.6768022239871944,0
50,36625.56844112398,671.6236037010848,0.8127423520651254,0
56,34242.138365663384,680.2572712030563,0.3781430680108289,0
72,82767.43985740877,667.4578838082466,0.7073601439446646,0
44,58685.132903923455,619.5794804437967,0.6170754979957093,0
53,49456.537899710245,619.1659624010695,0.4513642717976389,1
28,37235.983164067766,578.0629161203674,0.37668479734371985,0
21,55143.144011933386,757.0865023511057,0.3308267028749204,0
60,45359.89552782904,650.8070218771576,0.5863693452010359,0
49,35524.09505548071,636.5088166523088,0.40902532262646724,1
64,28928.713494681706,594.2724751128525,0.9132347082628844,1
